64.26
65.07
64.83
65.1
64.79
65.02
66.07
67.86
64.97
66.09
64.77
65.67
65.82
63.51
61.2
62.65
61.72
61.22
63
64.22
63.53
64.31
63.74
64.48
64.86
65.39
65.05
65.27
64.16
66.7
66.06
66.47
65.28
66.63
66.11
62.73
63.09
63.58
63.65
64.79
64.29
64.16
63.03
65.74
63.33
63.38
63.15
63.55
64.17
64.37
64.54
66.03
65.05
66.6
66.15
65.85
67.84
66.78
66.96
67.73
68.98
68.65
68.63
68.31
68.35
69.34
68.37
68.34
68.98
69.54
75.22
72.81
75.07
80.94
84.49
83.76
87.76
86.19
85.44
83.32
85.13
86.05
87.66
86.6
88.58
86.45
87.28
85.91
87.6
88.46
88.79
88.01
87.09
89.86
90.45
88.58
89.32
93.61
91.6
87
87.24
88.44
86
86.76
88.3
88.87
89.58
94.81
99.38
95.83
97.13
96.83
94.45
95.29
94.66
93.95
88.42
88.83
88.72
92.68
92.9
92.36
92.06
90.3
92.1
90.25
91.84
89.83
90.26
95.52
92.88
94.78
95.85
97.09
93.68
94.62
92.97
94.48
94.72
89.94
90.18
88.54
93.15
91.63
92.04
92.05
92.21
91.9
91.18
90.67
90.86
89.31
86.4
82.65
85.38
85
88
89.07
85.43
87.65
88.72
88.9
96.97
99.41
99.84
98.53
97.37
94.15
96.37
93.71
93.76
100.08
96.11
96.91
100.65
98.06
96.29
96.63
98.94
99.01
101.2
101.08
101.13
101.83
102.57
100.72
101.52
102.33
103.59
101.9
103.54
101.6
99.39
98.19
103.92
104.38
101.77
102.19
101.78
101.81
100
99.25
102.81
99.53
101.56
100.57
111.81
112.64
119.86
113.16
111.76
112.81
115.03
118.29
115.99
122.49
123.42
127.55
117.56
119.2
117.55
122.15
120.09
121.28
118.65
122.84
126.62
125.3
120.32
125.73
121.57
124.5
122.76
117.77
120.32
121.13
120.25
123.17
120.72
125.3
124.03
122.41
125.25
128.17
121.3
129.76
139.81
138.14
142.62
142.68
147.06
141.4
140.97
148.99
136.33
132.14
135.86
135.07
142.97
140.03
138.54
139.59
140.09
132.18
134.53
133.6
133.14
134.82
130.29
143.38
146.92
154.65
138.39
144.53
137.29
140.27
127.12
131.53
131.94
135.59
135.14
131.56
129.91
127.11
129.5
130.35
129.2
130.35
131.16
128.73
128.77
138.01
132.41
138.01
133.61
135.56
132.35
133.94
130.7
128.29
126.31
134.33
135.15
129.51
129.52
130.73
133.57
126.36
131.96
137.57
136.76
141.63
128.71
135.97
142.6
158.64
146.53
148.21
150.09
142.14
139.31
147.09
143.6
139.75
142.2
146
141.84
149.76
144.99
146.71
145.98
156.56
150.07
141.83
143.52
140.34
137.3
137.82
135.82
141.04
155.41
157.61
158.98
159.26
167.86
160
170.7
171.6
164.74
167.21
163.05
158.85
156.36
174.08
167.98
159.17
170.16
157.14
160.58
173.36
164.57
168.56
166.03
165.85
159.92
165.82
154.25
169.23
171.07
160.11
172.59
184.88
181.08
177.28
182.22
183.3
184.78
187.22
190.95
184.41
186.13
193.59
200.91
186.08
191.6
177.27
181.85
186.46
184.84
189.69
189.48
191.78
186.78
188.44
189.64
178.23
180.83
183.59
188.29
185.99
188.34
188.42
188.43
